NUM,POINT_NM,MAP_ID,MAP_NM,FILE_NM,MAP_X,MAP_Y,CHEMICALS,POINT_TYPE,ALARM_YN
1,001-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,22.203000,13.333000,CPE-755 (에칭조합),Film,0
2,001-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,25.854000,13.205000,CPE-755(에칭원액),Film,0
3,001-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,24.028000,13.333000,황산,Film,0
4,001-4-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.680000,12.949000,과산화수소,Film,0
5,002-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,29.623000,12.692000,CPE-755,Film,0
6,004-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,22.850000,17.821000,MCD-PL,Film,0
7,004-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,24.735000,17.692000,MDP-2,Film,0
8,004-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,26.502000,17.692000,MAT-SP,Film,0
9,004-4-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,28.327000,17.692000,"MAB-4-A,C",Film,0
10,005-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,35.277000,18.205000,PEA-6-B-2X,Film,0
11,005-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,37.161000,18.077000,PEA-6D,Film,0
12,006-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,22.674000,23.718000,H2O2 TANK,Film,1
13,007-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,39.458000,22.949000,BASIC,PS,0
14,007-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,41.284000,22.949000,CU,PS,0
15,008-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,50.412000,23.205000,Copper U,Film,0
16,008-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,52.179000,23.205000,황산 + 과수,Film,0
17,009-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,72.144000,14.744000,황산 + 과수,Film,0
18,009-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,74.087000,14.615000,가성소다,Film,0
19,010-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,22.674000,30.256000,과산화수소,PS,0
20,010-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,24.558000,30.128000,염산,PS,0
21,010-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,26.384000,30.000000,황산,PS,0
22,011-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,30.094000,30.128000,화학동 환원제,PS,0
23,011-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,31.979000,30.128000,CU,Film,0
24,011-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,33.863000,30.000000,수산화나트륨,Film,0
25,012-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,38.810000,30.256000,황산 + 과수(박리조),Film,1
26,012-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,40.695000,30.256000,황산 + 과수(이송조),Film,1
27,012-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,42.638000,30.256000,황산,Film,0
28,013-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,55.359000,31.410000,YSP ? DB2(에칭저장),Film,1
29,013-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,55.418000,34.359000,황산 + 과수,Film,0
30,013-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,57.244000,31.282000,YSP ? DB2,Film,1
31,013-4-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,57.362000,34.487000,YSP ? DB2(에칭조합),Film,0
32,014-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,63.133000,26.154000,황산,Film,0
33,015-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,22.909000,34.744000,과산화수소,Film,0
34,015-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,24.794000,34.744000,SECVRIGANTH,Film,0
35,016-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.091000,48.077000,가성소다,Film,0
36,016-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.091000,44.872000,가성소다,Film,0
37,016-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,26.973000,41.282000,황산 + 과수,Film,0
38,017-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.032000,56.410000,과산화수소,Film,0
39,017-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.032000,53.462000,가성소다,Film,0
40,018-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.150000,67.051000,COPPER P,Film,1
41,018-2-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.150000,64.103000,P BASIC,Film,1
42,018-3-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.150000,61.410000,CU,Film,1
43,018-4-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,27.091000,58.718000,황산,Film,1
44,019-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,28.563000,37.564000,황산,Film,1
45,020-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,42.403000,39.872000,황산,Film,1
46,021-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,52.002000,40.000000,황산,PS,0
47,022-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,42.403000,52.051000,HS-2W B-1,Film,0
48,023-1-PKG-A 1층,P2001,PKG-A 1층,PKG_A_1F.jpg,52.532000,64.744000,CU-BRITE A.B.C,Film,0
49,024-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,36.219000,11.538000,과망 간산+수산화,Film,0
50,024-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,38.163000,11.667000,에탄올 아민(저장 #1),Film,0
51,024-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,39.988000,11.667000,에탄올 아민(자징 #2),Film,0
52,025-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,52.473000,12.051000,216-3 Tank,Film,0
53,025-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,54.299000,11.923000,가성소다,Film,1
54,025-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,56.184000,11.923000,RP-10A,Film,0
55,025-4-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,57.892000,11.795000,RP-10A(MIX),Film,1
56,026-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,30.506000,17.051000,RP-10A(박리저장),Film,0
57,027-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,35.984000,17.564000,RP-10A,Film,0
58,027-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,38.104000,17.564000,RP-10A(박리조합),Film,0
59,027-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,39.988000,17.436000,RP-10A(박리저장),Film,0
60,028-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,46.996000,17.179000,과망간산 나트륨,Film,0
61,028-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,48.822000,17.308000,가성소다,Film,0
62,029-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,56.537000,17.436000,중화제 신액,Film,0
63,029-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,58.539000,17.308000,황산,Film,1
64,029-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,60.483000,17.308000,과산화수소,Film,0
65,029-4-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,62.367000,17.308000,황산+과수,Film,1
66,030-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,77.326000,16.282000,황산,Film,0
67,030-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,79.329000,16.282000,황산 (저장),Film,1
68,030-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,81.272000,16.282000,황산 (조합),Film,0
69,031-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,21.673000,59.615000,과산화수소,Film,0
70,031-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,21.731000,54.744000,황산,Film,0
71,031-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,23.380000,52.308000,황산+과수(TK-EN04-03),Film,1
72,031-4-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,23.439000,57.179000,황산+과수(TK-EN04-02),Film,0
73,032-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,21.614000,69.231000,정재황산,PS,0
74,032-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,21.555000,66.282000,염산,PS,0
75,032-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,21.496000,63.718000,과산화수소,PS,0
76,033-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,24.382000,76.795000,염산,Film,0
77,033-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,26.207000,76.795000,과산화수소,Film,0
78,034-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,27.208000,52.179000,황산(조합),Film,0
79,034-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,27.208000,56.154000,황산(저장),Film,0
80,035-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,36.337000,53.462000,황산(저장),Film,0
81,035-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,36.396000,56.410000,황산,Film,1
82,035-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,36.396000,59.231000,과산화수소,Film,0
83,035-4-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,36.455000,61.923000,황산+과수,Film,0
84,036-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,42.344000,61.026000,염산(TK-EF01-03),Film,0
85,036-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,42.403000,63.846000,과산화수소,Film,0
86,036-3-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,42.462000,66.795000,염산(TK-EF01-01),Film,0
87,037-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,50.118000,67.564000,CPE-800,PS,0
88,037-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,48.704000,71.795000,황산,Film,0
89,038-1-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,60.365000,65.769000,과산화수소,Film,0
90,038-2-PKG-A 3층,P2003,PKG-A 3층,PKG_A_3F.jpg,60.365000,68.974000,염산,Film,0
91,039-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,22.556000,10.769000,질산,Film,0
92,040-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,26.973000,21.667000,(품명 없음),Film,0
93,041-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,38.869000,20.128000,황산,Film,1
94,042-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,36.631000,43.333000,황산,Film,0
95,043-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,73.322000,68.590000,CL-8300,Film,0
96,044-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,80.506000,67.308000,CL-8300,Film,0
97,044-2-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,80.624000,70.769000,염산,Film,0
98,044-3-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,80.565000,73.590000,황산+과수,Film,0
99,045-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,68.846000,80.000000,과산화수소,Film,0
100,045-2-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,70.554000,79.872000,염산,PS,0
101,045-3-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,72.379000,80.000000,황산,PS,0
102,046-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.219000,62.308000,CL-8300,Film,0
103,046-2-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.160000,64.615000,염산(조합),Film,0
104,046-3-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.160000,66.667000,염산(저장),Film,0
105,046-4-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.219000,68.974000,과산화수소,Film,0
106,047-1-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.278000,73.462000,황산+과수(탈지저장),Film,0
107,047-2-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.219000,76.026000,황산+과수(탈지조합),Film,0
108,047-3-PKG-A 4층,P2004,PKG-A 4층,PKG_A_4F.jpg,86.219000,78.205000,황산,Film,0
109,048-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,14.723000,49.872000,황산,Film,0
110,049-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,43.168000,24.615000,CPE-755 황산(희석조),Film,0
111,049-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,43.110000,28.205000,CPE-755 황산(공급조),Film,0
112,050-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.706000,7.821000,황산(보급탱크),Film,0
113,050-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.764000,10.769000,황산,Film,0
114,051-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.706000,24.615000,MK-APH,Film,0
115,051-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.706000,27.564000,포름알데히드,Film,0
116,051-3-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.647000,30.769000,수산화나트륨,Film,0
117,052-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.764000,37.179000,CUSO4 (황산구리),Film,0
118,053-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.764000,43.590000,포름알데히드(혼합),Film,0
119,053-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,49.764000,46.795000,황산+과수,Film,0
120,054-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,57.833000,10.513000,과망간산 TANK,Film,0
121,054-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,59.894000,10.769000,황산+과수,Film,0
122,054-3-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,57.892000,13.590000,과산화수소,Film,0
123,054-4-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,59.894000,13.462000,황산,Film,0
124,055-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,58.481000,32.692000,과망간산조,Film,0
125,055-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,60.895000,32.949000,수산화나트륨,Film,0
126,055-3-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,60.954000,36.154000,"MK-APH
(가성소다 수용액)",Film,0
127,055-4-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,60.954000,40.128000,"MK-APH
(가성소다 수용액)",Film,0
128,056-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,67.962000,11.026000,저장탱크(황산+과수),Film,1
129,057-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,65.607000,34.359000,수산화나트륨,PS,0
130,057-2-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,67.197000,34.103000,포름알데히드,PS,1
131,057-3-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,65.665000,37.692000,MK-APH,PS,0
132,057-4-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,67.373000,37.692000,포르말린,PS,0
133,058-1-PKG-B 1층,HDI002,PKG-B 1층,PKG_B_1F.jpg,65.842000,47.051000,"포름알데히드
(이적탱크)",PS,0
134,059-1-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,18.316000,6.026000,황산,Film,0
135,060-1-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,29.388000,20.000000,수산화칼륨,Film,0
136,061-1-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,26.855000,36.667000,과산화수소,Film,0
137,061-2-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,28.504000,36.667000,염산,Film,0
138,061-3-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,30.153000,36.795000,황산,Film,1
139,061-4-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,31.743000,36.795000,수산화칼륨,Film,0
140,062-1-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,21.614000,48.077000,중화원액,Film,0
141,062-2-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,23.557000,48.205000,망간원액,Film,0
142,063-1-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,26.031000,48.205000,박리조합,Film,0
143,063-2-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,27.739000,48.077000,박리원액,Film,0
144,063-3-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,29.564000,48.205000,황산조합,Film,0
145,065-1-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,84.806000,16.282000,황산,Film,0
146,065-2-PKG-B 2층,HDI003,PKG-B 2층,PKG_B_2F.jpg,86.455000,16.282000,황산+과수,Film,0
147,067-1-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,56.655000,55.000000,아민 화합물(방청저장),Film,1
148,067-2-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,58.481000,55.000000,아민 화합물(방청원액),Film,1
149,067-3-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,60.247000,55.000000,염산,Film,1
150,068-1-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,62.191000,55.000000,과산화수소원액,Film,0
151,068-2-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,64.016000,55.000000,황산원액,Film,0
152,069-1-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,66.019000,54.872000,탈지저장,Film,0
153,069-2-PKG-B 3층,HDI004,PKG-B 3층,PKG_B_3F.jpg,67.727000,54.744000,탈지조합,Film,0
154,070-1-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,72.674000,7.179000,CPE-755,Film,0
155,070-2-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,72.674000,9.359000,CPE-755,Film,0
156,070-3-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,72.733000,11.667000,황산,Film,0
157,070-4-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,74.558000,7.051000,황산,Film,0
158,070-5-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,74.441000,11.538000,과산화수소,Film,0
159,070-6-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,76.207000,6.923000,과산화수소,Film,0
160,070-7-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,76.266000,11.410000,염산,Film,0
161,070-8-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,77.856000,6.795000,염산,Film,0
162,071-1-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,34.276000,5.641000,가성소다,PS,0
163,072-1-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,28.151000,5.897000,황산,PS,0
164,073-1-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,3.298000,61.667000,CPE-755,Film,0
165,074-1-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,11.896000,92.308000,과산화수소,Film,1
166,074-2-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,9.658000,92.308000,염산,Film,1
167,074-3-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,7.420000,92.308000,수산화칼륨,PS,1
168,074-4-PKG-A 전경,P2000,PKG-A 전경,PKG_A_BACK.jpg,5.006000,92.436000,황산,Film,1
